mode,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,original_query,top1_equipment,top1_match_label,top1_match_score,best_match_score_any_rank,best_match_label_any_rank,strict_top1_correct,relaxed_top1_correct,strict_found_anywhere,relaxed_found_anywhere,error,ndcg_at_1,strict_top3_correct,relaxed_top3_correct,ndcg_at_3,strict_top5_correct,relaxed_top5_correct,ndcg_at_5
decomposition_rerank_10papers_2workers,summit-noci-001,specific,paper_grounded_local_candidate,completed,False,True,1,0,Which physical computing system did the authors use to run the GronOR nonorthogonal configuration interaction matrix-element calculations?,,no_equipment_returned,0.0,0.0,no_equipment_returned,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
decomposition_rerank_10papers_2workers,tdEV_identity_multimodal,method_selection,literature_supported_inventory_uncertain,completed,True,True,4,10,"I have captured extracellular vesicles on a functionalized substrate and want to confirm their morphology, size, deformability, and chemical identity rather than relying on a single readout. What instrument setup should I use?",atomic force microscope,supporting_but_not_ideal,1.0,1.0,supporting_but_not_ideal,False,False,False,False,,0.14285714285714285,False,False,0.06703981800325093,False,False,0.04845145789623087
decomposition_rerank_10papers_2workers,tmd_spin_valley_laser,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,I am trying to build a TMD laser experiment where I can check for circularly polarized emission and spin-valley selectivity. What instrument family should I use to characterize the emitted light?,helicity-resolved transient absorption spectroscopy setup,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
direct_rerank_10papers_3workers,PET_packaging_barrier,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,5,"We need to evaluate a biobased PET replacement for bottle and film packaging, but the candidate has poor gas barrier performance and also shows haze/discoloration concerns. What physical equipment should we use to measure whether it can actually replace PET in transparent packaging?",water vapor transmission rate tester,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7039180890341348,True,True,0.5296072150308109
direct_rerank_10papers_3workers,acoustic_particles_diagnostic,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,"My sample contains fragile cells and I want a non-contact way to separate, wash, or pattern them in a microfluidic channel without relying on labels or physical contact. What equipment should I use?",focused traveling surface acoustic wave acoustofluidic chip,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.21398626473452756
direct_rerank_10papers_3workers,afm-grease-microstructure,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to image the fresh lithium grease microstructure at the nanoscale so I can confirm the fibrous thickener network before doing rheology tests.,atomic force microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.6131471927654584,True,True,0.6131471927654584
direct_rerank_10papers_3workers,antifouling_01,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,1,"I’m screening a new antifouling coating and need to verify whether it actually prevents protein and cell attachment, since the coating is intended to be fouling-resistant rather than biocidal.",QCM-D,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
direct_rerank_10papers_3workers,dnaJB8-hsp70-fp,specific,paper_grounded_local_candidate,completed,False,True,1,2,"A protein biophysics lab wants to test whether a DnaJB8 J-domain construct directly binds Hsp70 and whether the CTD competes with that interaction, using the same physical assay setup as the paper.",fluorescence polarization assay instrument,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
direct_rerank_10papers_3workers,fmi_system,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,6,"I need to compare fluorescence molecular imaging platforms for surgery and interventions, including the hardware and acquisition settings I should report.",fluorescence imaging system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,1.0,True,True,1.0
direct_rerank_10papers_3workers,osc_morphology_giwaxs,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to verify whether adding a fullerene additive has changed the active-layer packing and phase segregation in an organic solar-cell blend. What physical instrument should I use?,grazing-incidence wide-angle X-ray scattering,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5450960508766485,True,True,0.3939554006123783
direct_rerank_10papers_3workers,pcm_multiple_events,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,"I want to test whether a crystalline chalcogenide shows the unusual bond-breaking behavior reported for metavalent materials, especially the high fraction of multiple-ion events during field evaporation.",atom probe tomography microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
direct_rerank_10papers_3workers,pef_barrier_measurement,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,3,"I need to compare a new PEF film against PET because the packaging team says oxygen and CO2 barrier performance is the key differentiator, but we need direct measurements to confirm it.",oxygen permeability measurement device,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
direct_rerank_10papers_3workers,small_vesicle_nanomech,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,I have submicrometer extracellular vesicles and small liposomes and need a physical instrument that can measure their stiffness or bending rigidity without relying on optical observation alone.,Atomic force microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
direct_rerank_10papers_3workers,sr3fe2o7_neutron_diffraction_setup,specific,paper_grounded_local_candidate,completed,False,True,1,5,I need to determine magnetic Bragg reflections and reciprocal-space maps for a single-crystal magnetic material after field cooling. What physical instrument/setup was used for the diffraction measurement?,D3 spin-polarized neutron diffractometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5979795890554701
direct_rerank_10papers_3workers,subcellular_lipid_map,broad_diagnostic,literature_supported_inventory_uncertain,failed,,,0,0,"I need to visualize cardiolipins and phosphatidylethanolamines at the subcellular level in individual cells and organelles, not just in whole tissue sections.",,run_failed,,,run_failed,,,,,"{'type': 'APIConnectionError', 'message': 'Connection error.', 'traceback': 'Traceback (most recent call last):\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_transports/default.py"", line 101, in map_httpcore_exceptions\n    yield\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_transports/default.py"", line 250, in handle_request\n    resp = self._pool.handle_request(req)\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/connection_pool.py"", line 256, in handle_request\n    raise exc from None\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/connection_pool.py"", line 236, in handle_request\n    response = connection.handle_request(\n        pool_request.request\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/connection.py"", line 103, in handle_request\n    return self._connection.handle_request(request)\n           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/http11.py"", line 136, in handle_request\n    raise exc\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/http11.py"", line 106, in handle_request\n    ) = self._receive_response_headers(**kwargs)\n        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/http11.py"", line 177, in _receive_response_headers\n    event = self._receive_event(timeout=timeout)\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_sync/http11.py"", line 217, in _receive_event\n    data = self._network_stream.read(\n        self.READ_NUM_BYTES, timeout=timeout\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_backends/sync.py"", line 126, in read\n    with map_exceptions(exc_map):\n         ~~~~~~~~~~~~~~^^^^^^^^^\n  File ""/Users/Ippe/.local/share/uv/python/cpython-3.13.11-macos-aarch64-none/lib/python3.13/contextlib.py"", line 162, in __exit__\n    self.gen.throw(value)\n    ~~~~~~~~~~~~~~^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpcore/_exceptions.py"", line 14, in map_exceptions\n    raise to_exc(exc) from exc\nhttpcore.ReadError: [SSL: SSLV3_ALERT_BAD_RECORD_MAC] ssl/tls alert bad record mac (_ssl.c:2658)\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/_base_client.py"", line 1037, in request\n    response = self._send_request(\n        request,\n        stream=stream or self._should_stream_response_body(request=request),\n        **kwargs,\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/_client.py"", line 440, in _send_request\n    return self._send_with_auth_retry(request, stream=stream, **kwargs)\n           ~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/_client.py"", line 418, in _send_with_auth_retry\n    response = super()._send_request(request, stream=stream, **kwargs)\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/_base_client.py"", line 964, in _send_request\n    return self._client.send(request, stream=stream, **kwargs)\n           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_client.py"", line 914, in send\n    response = self._send_handling_auth(\n        request,\n    ...<2 lines>...\n        history=[],\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_client.py"", line 942, in _send_handling_auth\n    response = self._send_handling_redirects(\n        request,\n        follow_redirects=follow_redirects,\n        history=history,\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_client.py"", line 979, in _send_handling_redirects\n    response = self._send_single_request(request)\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_client.py"", line 1014, in _send_single_request\n    response = transport.handle_request(request)\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_transports/default.py"", line 249, in handle_request\n    with map_httpcore_exceptions():\n         ~~~~~~~~~~~~~~~~~~~~~~~^^\n  File ""/Users/Ippe/.local/share/uv/python/cpython-3.13.11-macos-aarch64-none/lib/python3.13/contextlib.py"", line 162, in __exit__\n    self.gen.throw(value)\n    ~~~~~~~~~~~~~~^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/httpx/_transports/default.py"", line 118, in map_httpcore_exceptions\n    raise mapped_exc(message) from exc\nhttpx.ReadError: [SSL: SSLV3_ALERT_BAD_RECORD_MAC] ssl/tls alert bad record mac (_ssl.c:2658)\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/main.py"", line 1099, in execute_query_record\n    record = run_decomposed_pipeline(\n        rerank_papers=not args.no_paper_reranking,\n    ...<15 lines>...\n        print_debug_tables=args.print_debug_tables,\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/main.py"", line 545, in run_decomposed_pipeline\n    pipeline_result = _call_main_pipeline(\n        query=subproblem_query,\n    ...<14 lines>...\n        rerank_papers=rerank_papers,\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/main.py"", line 479, in _call_main_pipeline\n    return main_pipeline.run(query=query, **supported_kwargs)\n           ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/equipment_recommender_rag/main_pipeline.py"", line 192, in run\n    candidate_chunks, paper_retrieval_records = retrieve_candidate_chunks_from_papers(\n                                                ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^\n        query=query,\n        ^^^^^^^^^^^^\n    ...<9 lines>...\n        verbose=retrieval_verbose,\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^\n    )\n    ^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/equipment_recommender_rag/literature_search/retrieve_candidate_chunks.py"", line 342, in retrieve_candidate_chunks_from_papers\n    top_chunks = retrieve_top_k_chunks_from_full_text(\n        query=query,\n    ...<5 lines>...\n        return_embeddings=False,\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/equipment_recommender_rag/embeddings/retrieve_top_k_chunks.py"", line 131, in retrieve_top_k_chunks_from_full_text\n    batch_embeddings = create_embeddings_openai(batch_texts)\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/equipment_recommender_rag/embeddings/create_embeddings.py"", line 62, in create_embeddings_openai\n    response = client.embeddings.create(\n        model=""text-embedding-3-small"",\n        input=cleaned_texts,\n    )\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/resources/embeddings.py"", line 136, in create\n    return self._post(\n           ~~~~~~~~~~^\n        ""/embeddings"",\n        ^^^^^^^^^^^^^^\n    ...<9 lines>...\n        cast_to=CreateEmbeddingResponse,\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    )\n    ^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/_base_client.py"", line 1332, in post\n    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))\n                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""/Users/Ippe/dev/thesisAI/equipment_recommender_rag/.venv/lib/python3.13/site-packages/openai/_base_client.py"", line 1072, in request\n    raise APIConnectionError(request=request) from err\nopenai.APIConnectionError: Connection error.\n'}",,,,,,,
