system,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,num_evidence_quotes,num_supporting_papers,original_query,num_papers_attempted,num_papers_with_chunks,num_full_text_success,num_fallback_used,num_skipped,num_pdf_used,num_html_used,num_ar5iv_used,num_abstract_fallback_used,num_tldr_metadata_fallback_used,num_metadata_fallback_used,full_text_success_fraction,fallback_fraction,skipped_fraction,used_source_type_counts,fallback_source_type_counts,top1_equipment,top1_output_score,top1_match_label,best_output_score_any_rank,best_match_label_any_rank,error,match_scores,match_labels,matched_expected_names,ndcg_at_1,hit_at_1,strict_hit_at_1,must_have_recall_at_1,relevant_recall_at_1,clearly_not_suitable_at_1,ndcg_at_3,hit_at_3,strict_hit_at_3,must_have_recall_at_3,relevant_recall_at_3,clearly_not_suitable_at_3,ndcg_at_5,hit_at_5,strict_hit_at_5,must_have_recall_at_5,relevant_recall_at_5,clearly_not_suitable_at_5,ndcg_at_10,hit_at_10,strict_hit_at_10,must_have_recall_at_10,relevant_recall_at_10,clearly_not_suitable_at_10,main_output_score
LLM-only,afm-virus-nanoindentation,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"I need to image single virus capsids and measure their force-deformation spectra under nanoindentation in liquid so I can extract critical force, critical deformation, and toughness.",,,,,,,,,,,,,,,{},{},Atomic force microscope with force spectroscopy and liquid cell,3.0,must_have,3.0,must_have,,"[3, 0, 0, 3, 0]","['must_have', 'no_match', 'no_match', 'must_have', 'no_match']","['atomic force microscope', None, None, 'microscope', None]",1.0,True,True,0.2,0.1111111111111111,False,0.4692787260227565,True,True,0.2,0.1111111111111111,False,0.4852285551163225,True,True,0.4,0.2222222222222222,False,0.3812056825578529,True,True,0.4,0.2222222222222222,False,0.4692787260227565
Literature-RAG,afm-virus-nanoindentation,specific,paper_grounded_local_candidate,completed,False,True,1,2,6,4,"I need to image single virus capsids and measure their force-deformation spectra under nanoindentation in liquid so I can extract critical force, critical deformation, and toughness.",10.0,10.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.4,0.6,0.0,"{'pdf': 2, 'tldr_metadata': 4, 'abstract': 2, 'publisher_html': 2}","{'tldr_metadata': 4, 'abstract': 2}",atomic force microscope,3.0,must_have,3.0,must_have,,"[3, 0]","['must_have', 'no_match']","['atomic force microscope', None]",1.0,True,True,0.2,0.1111111111111111,False,0.4692787260227565,True,True,0.2,0.1111111111111111,False,0.3391602052736161,True,True,0.2,0.1111111111111111,False,0.2664513375903775,True,True,0.2,0.1111111111111111,False,0.4692787260227565
LLM-only,afm_bladecoated_npl_film_morphology,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,"I need to check whether my blade-coated perovskite nanoplatelet/polymer films are becoming phase-separated, pinholed, or non-uniform. What physical instrument should I use to assess the film morphology at the nanoscale?",,,,,,,,,,,,,,,{},{},atomic force microscope,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match']","['atomic force microscope', None, None, None]",1.0,True,True,0.3333333333333333,0.3333333333333333,False,0.4692787260227565,True,True,0.3333333333333333,0.3333333333333333,False,0.45610970846684606,True,True,0.3333333333333333,0.3333333333333333,False,0.45610970846684606,True,True,0.3333333333333333,0.3333333333333333,False,0.4692787260227565
Literature-RAG,afm_bladecoated_npl_film_morphology,specific,paper_grounded_local_candidate,completed,False,True,1,1,2,1,"I need to check whether my blade-coated perovskite nanoplatelet/polymer films are becoming phase-separated, pinholed, or non-uniform. What physical instrument should I use to assess the film morphology at the nanoscale?",10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,{'abstract': 10},{'abstract': 10},multichannel photoluminescence and reflection imaging system,0.0,no_match,0.0,no_match,,[0],['no_match'],[None],0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,afm_hsafm_membrane_domain_dissolution,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"I need to observe whether an antimicrobial compound clusters and dissolves lateral lipid domains in supported bacterial-like membranes over time, and also measure the resulting membrane thinning/expansion.",,,,,,,,,,,,,,,{},{},atomic force microscope,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['high-speed atomic force microscope', None, None, None, None]",1.0,True,True,0.3333333333333333,0.125,False,0.4692787260227565,True,True,0.3333333333333333,0.125,False,0.3391602052736161,True,True,0.3333333333333333,0.125,False,0.26204055674574733,True,True,0.3333333333333333,0.125,False,0.4692787260227565
Literature-RAG,afm_hsafm_membrane_domain_dissolution,specific,paper_grounded_local_candidate,completed,False,True,1,6,12,8,"I need to observe whether an antimicrobial compound clusters and dissolves lateral lipid domains in supported bacterial-like membranes over time, and also measure the resulting membrane thinning/expansion.",10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.1,0.9,0.0,"{'tldr_metadata': 4, 'abstract': 5, 'pdf': 1}","{'tldr_metadata': 4, 'abstract': 5}",grazing incidence small angle X-ray scattering,0.0,no_match,3.0,must_have,,"[0, 0, 3, 0, 0, 0]","['no_match', 'no_match', 'must_have', 'no_match', 'no_match', 'no_match']","[None, None, 'high-speed atomic force microscope', None, None, None]",0.0,False,False,0.0,0.0,False,0.23463936301137825,True,True,0.3333333333333333,0.125,False,0.16958010263680806,True,True,0.3333333333333333,0.125,False,0.13102027837287367,True,True,0.3333333333333333,0.125,False,0.23463936301137825
LLM-only,afm_vesicle_nanoindentation,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"I need to image single small liposomes or extracellular vesicles in liquid and perform nanoindentation to measure size, shape, stiffness, tether force, and bending modulus. What instrument setup should I use?",,,,,,,,,,,,,,,{},{},atomic force microscope with liquid cell and force spectroscopy capability,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['atomic force microscope', None, None, None, None]",1.0,True,True,0.25,0.25,False,0.4692787260227565,True,True,0.25,0.25,False,0.382135764664834,True,True,0.25,0.25,False,0.382135764664834,True,True,0.25,0.25,False,0.4692787260227565
Literature-RAG,afm_vesicle_nanoindentation,specific,paper_grounded_local_candidate,completed,False,True,1,4,8,6,"I need to image single small liposomes or extracellular vesicles in liquid and perform nanoindentation to measure size, shape, stiffness, tether force, and bending modulus. What instrument setup should I use?",10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'pdf': 1, 'abstract': 9}",{'abstract': 9},atomic force microscope,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match']","['atomic force microscope', None, None, None]",1.0,True,True,0.25,0.25,False,0.4692787260227565,True,True,0.25,0.25,False,0.382135764664834,True,True,0.25,0.25,False,0.382135764664834,True,True,0.25,0.25,False,0.4692787260227565
LLM-only,amorphous_assembly_structure,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,,1,4,0,0,"I am studying a repetitive amyloid-like or low-complexity biomolecular assembly where peak overlap makes distance-based structure determination difficult, and I need an instrument family that can directly add local angular restraints.",,,,,,,,,,,,,,,{},{},Solid-state NMR spectrometer,3.0,must_have,3.0,must_have,,"[3, 3, 2, 3]","['must_have', 'must_have', 'acceptable_alternatives', 'best_match']","['magic-angle spinning solid-state NMR spectrometer', 'magic-angle spinning solid-state NMR spectrometer', 'dynamic nuclear polarization solid-state NMR system', 'solid-state NMR probe']",1.0,True,True,0.3333333333333333,0.1111111111111111,False,0.8659203639934981,True,True,0.3333333333333333,0.2222222222222222,False,0.7718920066951964,True,True,0.3333333333333333,0.3333333333333333,False,0.577123914705488,True,True,0.3333333333333333,0.3333333333333333,False,0.8659203639934981
Literature-RAG,amorphous_assembly_structure,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,1,2,1,"I am studying a repetitive amyloid-like or low-complexity biomolecular assembly where peak overlap makes distance-based structure determination difficult, and I need an instrument family that can directly add local angular restraints.",10.0,10.0,5.0,5.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.5,0.5,0.0,"{'pdf': 4, 'abstract': 5, 'publisher_html': 1}",{'abstract': 5},solid-state NMR spectrometer,3.0,must_have,3.0,must_have,,[3],['must_have'],['magic-angle spinning solid-state NMR spectrometer'],1.0,True,True,0.3333333333333333,0.1111111111111111,False,0.4692787260227565,True,True,0.3333333333333333,0.1111111111111111,False,0.3391602052736161,True,True,0.3333333333333333,0.1111111111111111,False,0.2535814125318682,True,True,0.3333333333333333,0.1111111111111111,False,0.4692787260227565
LLM-only,ams2022-geometry-dft-eda-td-dft,specific,paper_grounded_local_candidate,completed,False,,1,0,0,0,"I need the physical instrument setup used to build the weakly bonded halogen-bond complex geometries and run the DFT, EDA, and TD-DFT calculations in this study. What should I use?",,,,,,,,,,,,,,,{},{},,0.0,no_equipment_returned,0.0,no_equipment_returned,,[],[],[],0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
Literature-RAG,ams2022-geometry-dft-eda-td-dft,specific,paper_grounded_local_candidate,completed,False,True,1,1,2,1,"I need the physical instrument setup used to build the weakly bonded halogen-bond complex geometries and run the DFT, EDA, and TD-DFT calculations in this study. What should I use?",10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'pdf': 2, 'abstract': 7, 'publisher_html': 1}",{'abstract': 7},Amsterdam Modeling Suite graphical user interface,3.0,must_have,3.0,must_have,,[3],['must_have'],['AMS-GUI'],1.0,True,True,0.25,0.2,False,0.4692787260227565,True,True,0.25,0.2,False,0.3391602052736161,True,True,0.25,0.2,False,0.32819544377881793,True,True,0.25,0.2,False,0.4692787260227565
LLM-only,antifouling_02,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,We need to evaluate a slippery fouling-release coating for marine use and check whether attached foulants can be removed under flow or gentle mechanical cleaning.,,,,,,,,,,,,,,,{},{},marine fouling-release flow test tank,0.0,no_match,3.0,best_match,,"[0, 3, 2, 3, 0]","['no_match', 'best_match', 'acceptable_alternatives', 'best_match', 'no_match']","[None, 'tribological tester', 'Recirculating seawater tank', 'Tribometer', None]",0.0,False,False,0.0,0.0,False,0.39664163797074165,True,True,0.0,0.16666666666666666,False,0.4327318014215803,True,True,0.0,0.25,False,0.2914073675412398,True,True,0.0,0.25,False,0.39664163797074165
Literature-RAG,antifouling_02,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,8,5,We need to evaluate a slippery fouling-release coating for marine use and check whether attached foulants can be removed under flow or gentle mechanical cleaning.,10.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'abstract': 9, 'publisher_html': 1}",{'abstract': 9},high-pressure water jet,3.0,best_match,3.0,best_match,,"[3, 0, 0, 0]","['best_match', 'no_match', 'no_match', 'no_match']","['Water-jet cleaning setup', None, None, None]",1.0,True,True,0.0,0.08333333333333333,False,0.4692787260227565,True,True,0.0,0.08333333333333333,False,0.3391602052736161,True,True,0.0,0.08333333333333333,False,0.22839500648865915,True,True,0.0,0.08333333333333333,False,0.4692787260227565
LLM-only,antifouling_03,process_optimization,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,A coating shows good initial antifouling behavior but loses performance after scratching and repeated use. I need a setup to quantify mechanical stability and self-healing/recovery of the surface.,,,,,,,,,,,,,,,{},{},scratch tester,3.0,best_match,3.0,best_match,,"[3, 3, 3, 2, 0]","['best_match', 'best_match', 'best_match', 'acceptable_alternatives', 'no_match']","['Scratch tester', 'Tribometer', 'Atomic force microscope', 'Optical profilometer', None]",1.0,True,True,0.0,0.08333333333333333,False,1.0,True,True,0.0,0.25,False,0.7853272940061117,True,True,0.0,0.3333333333333333,False,0.5288498757262667,True,True,0.0,0.3333333333333333,False,1.0
Literature-RAG,antifouling_03,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,3,6,6,A coating shows good initial antifouling behavior but loses performance after scratching and repeated use. I need a setup to quantify mechanical stability and self-healing/recovery of the surface.,10.0,10.0,1.0,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.1,0.9,0.0,"{'abstract': 9, 'pdf': 1}",{'abstract': 9},scratch test setup,3.0,best_match,3.0,best_match,,"[3, 2, 0]","['best_match', 'acceptable_alternatives', 'no_match']","['scratch testing setup', 'Mechanical testing system', None]",1.0,True,True,0.0,0.08333333333333333,False,0.596170973579556,True,True,0.0,0.16666666666666666,False,0.4308686044455565,True,True,0.0,0.16666666666666666,False,0.2901526658433054,True,True,0.0,0.16666666666666666,False,0.596170973579556
LLM-only,artificial_cilia_flow_generation,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,"I need a setup to test whether microscopic artificial cilia can generate enough recirculating flow for a microfluidic chip, and to compare different cilia actuation patterns.",,,,,,,,,,,,,,,{},{},micro-particle image velocimetry system,3.0,best_match,3.0,best_match,,"[3, 3, 3, 0, 1]","['best_match', 'best_match', 'must_have', 'no_match', 'supporting_but_not_ideal']","['particle image velocimetry (PIV) system', 'inverted microscope', 'microfluidic flow visualization setup', None, 'pressure controller']",1.0,True,True,0.0,0.1,False,1.0,True,True,0.3333333333333333,0.3,False,0.7414701551467148,True,True,0.3333333333333333,0.3,False,0.5699715239385617,True,True,0.3333333333333333,0.3,False,1.0
Literature-RAG,artificial_cilia_flow_generation,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,5,15,10,"I need a setup to test whether microscopic artificial cilia can generate enough recirculating flow for a microfluidic chip, and to compare different cilia actuation patterns.",10.0,10.0,4.0,6.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.4,0.6,0.0,"{'publisher_html': 1, 'abstract': 5, 'pdf': 3, 'tldr_metadata': 1}","{'abstract': 5, 'tldr_metadata': 1}",magnetic actuation setup with permanent magnet / rotating magnet / Halbach array,0.0,no_match,3.0,must_have,,"[0, 0, 3, 3, 0]","['no_match', 'no_match', 'must_have', 'best_match', 'no_match']","[None, None, 'tracer-based flow measurement setup', 'inverted microscope', None]",0.0,False,False,0.0,0.0,False,0.23463936301137825,True,True,0.3333333333333333,0.1,False,0.31564845247951445,True,True,0.3333333333333333,0.2,False,0.24264041949604645,True,True,0.3333333333333333,0.2,False,0.23463936301137825
LLM-only,artificial_cilia_flow_sensing,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,I need a sensor setup to measure flow-induced bending of microscopic artificial cilia in a microfluidic device and read out very small flow changes.,,,,,,,,,,,,,,,{},{},high-speed inverted optical microscope,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
Literature-RAG,artificial_cilia_flow_sensing,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,8,6,I need a sensor setup to measure flow-induced bending of microscopic artificial cilia in a microfluidic device and read out very small flow changes.,10.0,10.0,4.0,6.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.4,0.6,0.0,"{'abstract': 5, 'publisher_html': 1, 'pdf': 3, 'tldr_metadata': 1}","{'abstract': 5, 'tldr_metadata': 1}",optical microscope,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,artificial_cilia_particle_manipulation,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,"I want to evaluate whether an artificial cilia surface can remove particles and transport droplets, so I need the right physical equipment to observe and quantify that behavior.",,,,,,,,,,,,,,,{},{},High-speed optical microscope with video capture,3.0,best_match,3.0,best_match,,"[3, 3, 0, 0, 0]","['best_match', 'best_match', 'no_match', 'no_match', 'no_match']","['high-speed camera', 'fluorescence microscope', None, None, None]",1.0,True,True,0.0,0.1,False,0.7653606369886218,True,True,0.0,0.2,False,0.5531464700081437,True,True,0.0,0.2,False,0.42520623963535453,True,True,0.0,0.2,False,0.7653606369886218
Literature-RAG,artificial_cilia_particle_manipulation,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,3,7,5,"I want to evaluate whether an artificial cilia surface can remove particles and transport droplets, so I need the right physical equipment to observe and quantify that behavior.",10.0,10.0,4.0,6.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.4,0.6,0.0,"{'pdf': 3, 'abstract': 5, 'tldr_metadata': 1, 'publisher_html': 1}","{'abstract': 5, 'tldr_metadata': 1}",magnetic artificial cilia array platform,0.0,no_match,3.0,must_have,,"[0, 0, 3]","['no_match', 'no_match', 'must_have']","[None, None, 'optical microscopy setup']",0.0,False,False,0.0,0.0,False,0.23463936301137825,True,True,0.3333333333333333,0.1,False,0.16958010263680806,True,True,0.3333333333333333,0.1,False,0.13035700608938722,True,True,0.3333333333333333,0.1,False,0.23463936301137825
