system,query_id,query_type,ndcg_at_3,hit_at_3,must_have_recall_at_3,fallback_fraction,full_text_success_fraction,num_papers_attempted,num_fallback_used,num_full_text_success,num_evidence_quotes,num_supporting_papers
Literature-RAG,mechanowetting_traveling_wave_slug_transport,specific,0.5027986350243819,True,0.25,0.9,0.1,10.0,9.0,1.0,6,4
Literature-RAG,micro_pl_setup_for_mn_hoip_pl,specific,0.10055972700487639,True,0.0,0.9,0.1,10.0,9.0,1.0,10,6
Literature-RAG,microfluidic_particle_manipulation_broad,broad_diagnostic,0.23463936301137825,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,15,5
Literature-RAG,nmr_da_isomer_tracking,specific,0.7988805459902473,True,0.14285714285714285,0.9,0.1,10.0,9.0,1.0,8,5
Literature-RAG,optical_response_metavalent,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,6,5
Literature-RAG,pcdtbt_smpl,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,5,1
Literature-RAG,pcm_thinfilm_tx,broad_diagnostic,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,15,9
Literature-RAG,pd-speed-stability,broad_diagnostic,0.06703981800325093,False,0.0,0.9,0.1,10.0,9.0,1.0,13,9
Literature-RAG,pda_formation_xps,specific,0.511576141875023,True,0.2,0.9,0.1,10.0,9.0,1.0,16,5
Literature-RAG,pef_recycling_degradation_analysis,broad_diagnostic,0.3615316105681776,True,0.0,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,plasma_processing_iaedf,process_optimization,0.2960819109658653,True,0.0,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,pld-hea-thinfilm-deposition,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,2,3
Literature-RAG,pnzt-ferroelectric-piezoelectric-setup,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,6,3
Literature-RAG,polyester_thermal_mechanics,method_selection,1.0,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,8,5
Literature-RAG,psc_interface_recomb,broad_diagnostic,0.2960819109658653,True,0.0,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,pv-stability-tracking,method_selection,0.033519909001625464,False,0.0,0.9,0.1,10.0,9.0,1.0,10,6
Literature-RAG,pv-transparency-benchmark,broad_diagnostic,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,0,0
Literature-RAG,pv_multijunction_eqe,method_selection,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,8,6
Literature-RAG,pv_sclc_setup,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,pv_tandem_eqe,method_selection,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,q1_atr_ftir_polyester_esterification,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,3,2
Literature-RAG,q1_batch_hydrogenation_reactor,specific,0.541942129480027,True,0.5,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,q1_cryo_tem_assembly,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,q1_eis_throughplane_pem,specific,0.2960819109658653,True,0.25,0.9,0.1,10.0,9.0,1.0,8,6
Literature-RAG,q1_femtoprint_f200,specific,0.7452525342261976,True,1.0,0.9,0.1,10.0,9.0,1.0,3,3
Literature-RAG,q1_giwaxs_htl_rpp_orientation,specific,0.541942129480027,True,0.5,0.9,0.1,10.0,9.0,1.0,3,3
Literature-RAG,q1_homebuilt_teg_char,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,8,3
Literature-RAG,q1_kpfm_htl_wf,specific,0.2960819109658653,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,5,4
Literature-RAG,q1_napxps_surface_passivation,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,2,3
Literature-RAG,q1_nmr_polymer_composition,specific,0.511576141875023,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,6,4
Literature-RAG,q1_permanent_magnets,method_selection,0.4692787260227565,True,0.2,0.9,0.1,10.0,9.0,1.0,4,4
Literature-RAG,q1_tandem_ms_xray_gasphase_peptide,specific,0.033519909001625464,False,0.0,0.9,0.1,10.0,9.0,1.0,9,5
Literature-RAG,q1_uplc_ms_monitoring_dcl,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,6,3
Literature-RAG,q_afm_large_area_roughness,specific,0.2960819109658653,True,0.25,0.9,0.1,10.0,9.0,1.0,6,6
Literature-RAG,qcm-d-antifouling-zipper-brush,specific,0.4692787260227565,True,0.16666666666666666,0.9,0.1,10.0,9.0,1.0,3,3
Literature-RAG,qcm_d_adsorption_reversibility,specific,0.4692787260227565,True,0.14285714285714285,0.9,0.1,10.0,9.0,1.0,3,2
Literature-RAG,rheology_tc3_viscoelasticity,specific,0.7653606369886218,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,rwgs-gas-analysis,specific,0.1093372338555174,False,0.0,0.9,0.1,10.0,9.0,1.0,6,4
Literature-RAG,saxs-odt-brush,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,ssb_ionic_conductivity,broad_diagnostic,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,3,3
Literature-RAG,ssnmr_secondary_structure_coacervate,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,4,1
Literature-RAG,stm_sts_gnr_001,specific,0.5027986350243819,True,0.2,0.9,0.1,10.0,9.0,1.0,9,10
Literature-RAG,streak-camera-time-resolved-emission,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,12,8
Literature-RAG,ta_pump_probe_flowcell,specific,0.20111945400975278,True,0.0,0.9,0.1,10.0,9.0,1.0,5,3
Literature-RAG,tdEV_detection_plasma,broad_diagnostic,0.1093372338555174,False,0.0,0.9,0.1,10.0,9.0,1.0,8,4
Literature-RAG,thiolate_mobility_Au111_setup,specific,0.2960819109658653,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,6,5
Literature-RAG,tirf_fusion_setup,specific,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,4,2
Literature-RAG,tmd_monolayer_quality,broad_diagnostic,0.1268922475567994,True,0.0,0.9,0.1,10.0,9.0,1.0,11,5
Literature-RAG,vesicle_mechanics_guv,broad_diagnostic,0.7653606369886218,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,12,8
Literature-RAG,vsm_2dir,method_selection,0.4692787260227565,True,0.25,0.9,0.1,10.0,9.0,1.0,6,6
Literature-RAG,xps_o_vacancy_bso,specific,0.4692787260227565,True,0.2,0.9,0.1,10.0,9.0,1.0,2,1
Literature-RAG,xray-ms-trap-tof,specific,0.7039180890341348,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,6,3
Literature-RAG,xrd-grazing-order,specific,0.7653606369886218,True,0.25,0.9,0.1,10.0,9.0,1.0,8,2
Literature-RAG,xrd_cryo_fapbsn,specific,0.0,False,0.0,0.9,0.1,10.0,9.0,1.0,0,0
Literature-RAG,znalmg_in_situ_sem_tension,specific,0.4692787260227565,True,0.3333333333333333,0.9,0.1,10.0,9.0,1.0,10,9
Literature-RAG,PL_cryostat_setup,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,0,0
Literature-RAG,afm_bladecoated_npl_film_morphology,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,1
Literature-RAG,btx-gel-uvvis-switching,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,0,0
Literature-RAG,c1_thermal_shift_assay,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,1
Literature-RAG,ca_hfo2_ferroelectric_test,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,0,0
Literature-RAG,ca_hfo2_xrd_setup,specific,0.4692787260227565,True,0.25,1.0,0.0,10.0,10.0,0.0,4,4
Literature-RAG,cd-spectrometer-amm-chirality,specific,0.4692787260227565,True,0.25,1.0,0.0,10.0,10.0,0.0,2,4
Literature-RAG,cr_activation_xband_epr,specific,0.7653606369886218,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,6,3
Literature-RAG,cui-kpfm-01,specific,0.4692787260227565,True,0.2,1.0,0.0,10.0,10.0,0.0,4,3
Literature-RAG,dpe-osc-giwaxs,specific,0.7653606369886218,True,0.25,1.0,0.0,10.0,10.0,0.0,11,10
Literature-RAG,dsc-tg-pml-plla,specific,0.4692787260227565,True,0.2,1.0,0.0,10.0,10.0,0.0,3,3
Literature-RAG,dsc_tg_counterion_polyelectrolyte,specific,0.7653606369886218,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,6,4
Literature-RAG,dvs-realworld-setup,specific,0.4692787260227565,True,0.16666666666666666,1.0,0.0,10.0,10.0,0.0,2,2
Literature-RAG,dyfeo3_xrd,specific,0.7653606369886218,True,0.25,1.0,0.0,10.0,10.0,0.0,4,3
Literature-RAG,eis_pa_conductivity,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,7,5
Literature-RAG,el_polarization_measurement_setup,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,2
Literature-RAG,eq1_fl_imaging,specific,0.5874203951744313,True,0.5,1.0,0.0,10.0,10.0,0.0,2,1
Literature-RAG,eq1_xrd_wash_salt_removal,specific,0.7653606369886218,True,0.2,1.0,0.0,10.0,10.0,0.0,11,10
Literature-RAG,eq_setup_pl_epr_giwaxs,specific,0.7653606369886218,True,0.5,1.0,0.0,10.0,10.0,0.0,2,2
Literature-RAG,eqe-setup,specific,0.4692787260227565,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,7,5
Literature-RAG,fe_nib_xrd,specific,0.4692787260227565,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,3,3
Literature-RAG,ge_nc_kpfm_01,specific,0.4692787260227565,True,0.2,1.0,0.0,10.0,10.0,0.0,6,7
Literature-RAG,giwaxs_orientation,specific,0.688482449852666,True,0.5,1.0,0.0,10.0,10.0,0.0,7,4
Literature-RAG,giwaxs_phase_purity_thin_films,specific,0.5450960508766485,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,6,5
Literature-RAG,hfmf-hcell-gamry,specific,0.7653606369886218,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,4,6
Literature-RAG,hpv16-afm-nanoindentation,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,0,0
Literature-RAG,keithley2410_iv_memristor,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,2
Literature-RAG,lb_trough_surface_pressure_isotherm,specific,0.4692787260227565,True,0.25,1.0,0.0,10.0,10.0,0.0,2,4
Literature-RAG,pd-noise-nep,method_selection,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,8,5
Literature-RAG,pp_meso_alpha_in_situ_saxs_waxs_raman,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,7,6
Literature-RAG,prl134-093002-rfa,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,2
Literature-RAG,psc_stability,broad_diagnostic,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,0,0
Literature-RAG,pv_stability_mpp,method_selection,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,4,1
Literature-RAG,pv_transparency_lue,broad_diagnostic,0.7653606369886218,True,0.16666666666666666,1.0,0.0,10.0,10.0,0.0,3,4
Literature-RAG,q1_current_controlled_memristor_setup,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,6,2
Literature-RAG,q1_dsc,specific,0.7039180890341348,True,0.25,1.0,0.0,10.0,10.0,0.0,8,6
Literature-RAG,q1_ldv_electromech,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,1
Literature-RAG,q1_sem_pgma_laccase,specific,0.6735439182299785,True,1.0,1.0,0.0,10.0,10.0,0.0,5,3
Literature-RAG,q1_tirf_membrane_adsorption,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,9,6
Literature-RAG,qcm-d_kap95_binding,specific,0.596170973579556,True,0.2,1.0,0.0,10.0,10.0,0.0,4,3
Literature-RAG,rheometer_probe_tack,specific,0.7653606369886218,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,6,7
Literature-RAG,ru-mo-ultrathin-deposition,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,1
Literature-RAG,saxs_waxs_beamline_used_in_study,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,8,7
Literature-RAG,smfret_confocal_setup,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,2,2
Literature-RAG,ssNMR-torsion-angle-setup,specific,0.4692787260227565,True,0.16666666666666666,1.0,0.0,10.0,10.0,0.0,4,5
Literature-RAG,ssnmr_grafting_crosslinking_chitosan_alginate,process_optimization,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,7,4
Literature-RAG,ssnmr_water_mobility_hydrogels,method_selection,0.5027986350243819,True,0.25,1.0,0.0,10.0,10.0,0.0,10,8
Literature-RAG,tension_and_tubes,method_selection,0.7039180890341348,True,0.3333333333333333,1.0,0.0,10.0,10.0,0.0,5,4
Literature-RAG,trpl-streak-camera,specific,0.4692787260227565,True,0.5,1.0,0.0,10.0,10.0,0.0,4,3
Literature-RAG,vbscf-turtle,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,0,0
Literature-RAG,vsm_linear_ir,method_selection,0.7653606369886218,True,0.2222222222222222,1.0,0.0,10.0,10.0,0.0,4,2
Literature-RAG,vt_ir_mct_probe_setup,specific,0.0,False,0.0,1.0,0.0,10.0,10.0,0.0,4,4
Literature-RAG,event_camera_davis240c,specific,,,,,,,,,0,0
Literature-RAG,q1_extrusion_compounding_setup,specific,,,,,,,,,0,0
